"eruptions","waiting","density"
1.83648648648649,53.027027027027,0.0244404567396387
1.88378378378378,53.027027027027,0.0253701042183208
1.93108108108108,53.027027027027,0.0257075918566872
1.97837837837838,53.027027027027,0.0254601710502461
2.02567567567568,53.027027027027,0.0246789529792852
2.07297297297297,53.027027027027,0.0234491173880526
2.12027027027027,53.027027027027,0.0218767410563239
2.16756756756757,53.027027027027,0.0200749482735054
2.21486486486487,53.027027027027,0.0181517930411341
2.26216216216216,53.027027027027,0.0162014757653182
2.30945945945946,53.027027027027,0.0142994753883737
2.35675675675676,53.027027027027,0.0125012519010505
2.40405405405405,53.027027027027,0.0108435665391395
2.45135135135135,53.027027027027,0.00934726047481173
2.49864864864865,53.027027027027,0.00802047502497243
2.54594594594595,53.027027027027,0.00686164687141954
2.59324324324324,53.027027027027,0.00586200624131555
2.64054054054054,53.027027027027,0.00500761232409661
2.68783783783784,53.027027027027,0.00428111052581363
2.73513513513514,53.027027027027,0.00366339119097923
2.78243243243243,53.027027027027,0.00313522092919516
2.82972972972973,53.027027027027,0.00267877978813641
2.87702702702703,53.027027027027,0.00227893773082264
2.92432432432432,53.027027027027,0.00192408228113559
2.97162162162162,53.027027027027,0.00160637011556333
3.01891891891892,53.027027027027,0.00132139182210248
3.06621621621622,53.027027027027,0.00106736669077256
3.11351351351351,53.027027027027,0.000844079308920661
3.16081081081081,53.027027027027,0.000651803583376911
3.20810810810811,53.027027027027,0.000490427679791069
3.25540540540541,53.027027027027,0.000358912281996084
3.3027027027027,53.027027027027,0.000255114534338599
3.35,53.027027027027,0.000175921903393181
3.3972972972973,53.027027027027,0.000117585408691968
3.44459459459459,53.027027027027,7.61271928253401e-05
3.49189189189189,53.027027027027,4.77167845905884e-05
3.53918918918919,53.027027027027,2.89491719175527e-05
3.58648648648649,53.027027027027,1.70001132605058e-05
3.63378378378378,53.027027027027,9.66804768063533e-06
3.68108108108108,53.027027027027,5.33185221413073e-06
3.72837837837838,53.027027027027,2.85970183909781e-06
3.77567567567568,53.027027027027,1.50024617212135e-06
3.82297297297297,53.027027027027,7.78219711290479e-07
3.87027027027027,53.027027027027,4.06706758343746e-07
3.91756756756757,53.027027027027,2.20221830458047e-07
3.96486486486486,53.027027027027,1.2753429659661e-07
4.01216216216216,53.027027027027,8.05932396199517e-08
4.05945945945946,53.027027027027,5.52607646123568e-08
4.10675675675676,53.027027027027,4.00106781831669e-08
4.15405405405405,53.027027027027,2.96347848061084e-08
4.20135135135135,53.027027027027,2.19099562507001e-08
4.24864864864865,53.027027027027,1.59227098461388e-08
4.29594594594595,53.027027027027,1.12764727242292e-08
4.34324324324324,53.027027027027,7.74648334546219e-09
4.39054054054054,53.027027027027,5.14942267913270e-09
4.43783783783784,53.027027027027,3.30812262785516e-09
4.48513513513513,53.027027027027,2.05247482524193e-09
4.53243243243243,53.027027027027,1.22937616503074e-09
4.57972972972973,53.027027027027,7.10739066113263e-10
4.62702702702703,53.027027027027,3.96551548700229e-10
4.67432432432432,53.027027027027,2.13510845243577e-10
4.72162162162162,53.027027027027,1.10930284310175e-10
4.76891891891892,53.027027027027,5.56130600520326e-11
4.81621621621622,53.027027027027,2.69024201971639e-11
4.86351351351351,53.027027027027,1.25570753913747e-11
4.91081081081081,53.027027027027,5.65542594161806e-12
4.95810810810811,53.027027027027,2.45765404413736e-12
5.0054054054054,53.027027027027,1.03051745290945e-12
5.0527027027027,53.027027027027,4.16937820315329e-13
5.1,53.027027027027,1.62769327486956e-13
1.6,53.7432432432432,0.0134832182966314
1.6472972972973,53.7432432432432,0.016017457168067
1.69459459459459,53.7432432432432,0.0185020977197999
1.74189189189189,53.7432432432432,0.0207917246012471
1.78918918918919,53.7432432432432,0.022744027112174
1.83648648648649,53.7432432432432,0.0242366294989908
1.88378378378378,53.7432432432432,0.0251817568886353
1.93108108108108,53.7432432432432,0.025536049131323
1.97837837837838,53.7432432432432,0.0253038380519028
2.02567567567568,53.7432432432432,0.0245336075399456
2.07297297297297,53.7432432432432,0.0233087683888759
2.12027027027027,53.7432432432432,0.0217349195660766
2.16756756756757,53.7432432432432,0.0199261894471813
2.21486486486487,53.7432432432432,0.0179930145889997
2.26216216216216,53.7432432432432,0.0160329766720394
2.30945945945946,53.7432432432432,0.0141253586059399
2.35675675675676,53.7432432432432,0.0123291923981477
2.40405405405405,53.7432432432432,0.0106839700196834
2.45135135135135,53.7432432432432,0.00921196081102265
2.49864864864865,53.7432432432432,0.00792118347985559
2.54594594594595,53.7432432432432,0.00680838946093546
2.59324324324324,53.7432432432432,0.00586177221967625
2.64054054054054,53.7432432432432,0.00506339573915913
2.68783783783784,53.7432432432432,0.00439146667803063
2.73513513513514,53.7432432432432,0.0038225574783682
2.78243243243243,53.7432432432432,0.00333377338160405
2.82972972972973,53.7432432432432,0.00290472080863852
2.87702702702703,53.7432432432432,0.00251904816705528
2.92432432432432,53.7432432432432,0.00216533409215234
2.97162162162162,53.7432432432432,0.00183719402170055
3.01891891891892,53.7432432432432,0.0015326299028143
3.06621621621622,53.7432432432432,0.00125280607563631
3.11351351351351,53.7432432432432,0.00100054473937763
3.16081081081081,53.7432432432432,0.000778864564617267
3.20810810810811,53.7432432432432,0.000589832952953445
3.25540540540541,53.7432432432432,0.000433890178990564
3.3027027027027,53.7432432432432,0.000309671534570806
3.35,53.7432432432432,0.000214240845767938
3.3972972972973,53.7432432432432,0.000143581566623791
3.44459459459459,53.7432432432432,9.31773984891027e-05
3.49189189189189,53.7432432432432,5.85433610333461e-05
3.53918918918919,53.7432432432432,3.56210033378738e-05
3.58648648648649,53.7432432432432,2.10074292755187e-05
3.63378378378378,53.7432432432432,1.20319262322064e-05
3.68108108108108,53.7432432432432,6.71938751757067e-06
3.72837837837838,53.7432432432432,3.68702662214988e-06
3.77567567567568,53.7432432432432,2.01529407018698e-06
3.82297297297297,53.7432432432432,1.12195388422913e-06
3.87027027027027,53.7432432432432,6.55430537433741e-07
3.91756756756757,53.7432432432432,4.13135235403896e-07
3.96486486486486,53.7432432432432,2.83746071158348e-07
4.01216216216216,53.7432432432432,2.09098117801989e-07
4.05945945945946,53.7432432432432,1.60478438142146e-07
4.10675675675676,53.7432432432432,1.24652013281355e-07
4.15405405405405,53.7432432432432,9.60258977226358e-08
4.20135135135135,53.7432432432432,7.24702780342983e-08
4.24864864864865,53.7432432432432,5.32158870220154e-08
4.29594594594595,53.7432432432432,3.78813362096763e-08
4.34324324324324,53.7432432432432,2.60883190054501e-08
4.39054054054054,53.7432432432432,1.73632259372532e-08
4.43783783783784,53.7432432432432,1.11612379136732e-08
4.48513513513513,53.7432432432432,6.92687353075265e-09
4.53243243243243,53.7432432432432,4.14965129099785e-09
4.57972972972973,53.7432432432432,2.39925714368688e-09
4.62702702702703,53.7432432432432,1.33873611279463e-09
4.67432432432432,53.7432432432432,7.20843843124355e-10
4.72162162162162,53.7432432432432,3.74540591824932e-10
4.76891891891892,53.7432432432432,1.87783429743854e-10
4.81621621621622,53.7432432432432,9.08467972757662e-11
4.86351351351351,53.7432432432432,4.24084479015782e-11
4.91081081081081,53.7432432432432,1.91022489752752e-11
4.95810810810811,53.7432432432432,8.30246848682692e-12
5.0054054054054,53.7432432432432,3.4819629464279e-12
5.0527027027027,53.7432432432432,1.40909899203026e-12
5.1,53.7432432432432,5.50261610996046e-13
1.6,54.4594594594595,0.0130175421946536
1.6472972972973,54.4594594594595,0.0155011699959684
1.69459459459459,54.4594594594595,0.0179470088026469
1.74189189189189,54.4594594594595,0.0202129705656159
1.78918918918919,54.4594594594595,0.022158568025005
1.83648648648649,54.4594594594595,0.0236612946777708
1.88378378378378,54.4594594594595,0.0246311654770944
1.93108108108108,54.4594594594595,0.0250208018922231
1.97837837837838,54.4594594594595,0.0248293547204428
2.02567567567568,54.4594594594595,0.0240998651505384
2.07297297297297,54.4594594594595,0.0229110071555598
2.12027027027027,54.4594594594595,0.021365173649872
2.16756756756757,54.4594594594595,0.0195753259891097
2.21486486486487,54.4594594594595,0.0176528693015457
2.26216216216216,54.4594594594595,0.0156981764950502
2.30945945945946,54.4594594594595,0.0137945116533898
2.35675675675676,54.4594594594595,0.0120052714902091
2.40405405405405,54.4594594594595,0.010373878683334
2.45135135135135,54.4594594594595,0.00892541403235773
2.49864864864865,54.4594594594595,0.0076691363495029
2.54594594594595,54.4594594594595,0.00660129615053651
2.59324324324324,54.4594594594595,0.00570795776494848
2.64054054054054,54.4594594594595,0.00496778248641373
2.68783783783784,54.4594594594595,0.00435482673593029
2.73513513513514,54.4594594594595,0.00384137322726477
2.78243243243243,54.4594594594595,0.00340069174136739
2.82972972972973,54.4594594594595,0.00300949656514928
2.87702702702703,54.4594594594595,0.00264980106823452
2.92432432432432,54.4594594594595,0.00230990602537507
2.97162162162162,54.4594594594595,0.00198439371935078
3.01891891891892,54.4594594594595,0.00167319249801455
3.06621621621622,54.4594594594595,0.00137996362741388
3.11351351351351,54.4594594594595,0.0011101849049639
3.16081081081081,54.4594594594595,0.000869329100077305
3.20810810810811,54.4594594594595,0.00066146014713531
3.25540540540541,54.4594594594595,0.000488427565465561
3.3027027027027,54.4594594594595,0.000349677972360244
3.35,54.4594594594595,0.000242568212383746
3.3972972972973,54.4594594594595,0.000162987406363829
3.44459459459459,54.4594594594595,0.000106082115626644
3.49189189189189,54.4594594594595,6.69168372946905e-05
3.53918918918919,54.4594594594595,4.09672281167623e-05
3.58648648648649,54.4594594594595,2.44111782446027e-05
3.63378378378378,54.4594594594595,1.42354694319419e-05
3.68108108108108,54.4594594594595,8.2055864958201e-06
3.72837837837838,54.4594594594595,4.75445322663359e-06
3.77567567567568,54.4594594594595,2.83885619423501e-06
3.82297297297297,54.4594594594595,1.79793948275293e-06
3.87027027027027,54.4594594594595,1.2328769681704e-06
3.91756756756757,54.4594594594595,9.14551997915461e-07
3.96486486486486,54.4594594594595,7.1818517193142e-07
4.01216216216216,54.4594594594595,5.80004627551194e-07
4.05945945945946,54.4594594594595,4.70086949362249e-07
4.10675675675676,54.4594594594595,3.76137016719076e-07
4.15405405405405,54.4594594594595,2.94225333065131e-07
4.20135135135135,54.4594594594595,2.23755648728787e-07
4.24864864864865,54.4594594594595,1.64925137226288e-07
4.29594594594595,54.4594594594595,1.17615231108392e-07
4.34324324324324,54.4594594594595,8.10714640535315e-08
4.39054054054054,54.4594594594595,5.39808207255158e-08
4.43783783783784,54.4594594594595,3.47069307661888e-08
4.48513513513513,54.4594594594595,2.1542409313984e-08
4.53243243243243,54.4594594594595,1.2906395486083e-08
4.57972972972973,54.4594594594595,7.46280270331924e-09
4.62702702702703,54.4594594594595,4.16441227024924e-09
4.67432432432432,54.4594594594595,2.24253327685773e-09
4.72162162162162,54.4594594594595,1.16531524432575e-09
4.76891891891892,54.4594594594595,5.84330636020056e-10
4.81621621621622,54.4594594594595,2.82735383715993e-10
4.86351351351351,54.4594594594595,1.32010074324505e-10
4.91081081081081,54.4594594594595,5.94760051634048e-11
4.95810810810811,54.4594594594595,2.58577120853097e-11
5.0054054054054,54.4594594594595,1.08483030108583e-11
5.0527027027027,54.4594594594595,4.39209957714464e-12
5.1,54.4594594594595,1.71610790377862e-12
1.6,55.1756756756757,0.0123698425068209
1.6472972972973,55.1756756756757,0.0147734815149272
1.69459459459459,55.1756756756757,0.0171545300474831
1.74189189189189,55.1756756756757,0.0193764566644445
1.78918918918919,55.1756756756757,0.0213024724020146
1.83648648648649,55.1756756756757,0.0228111716826435
1.88378378378378,55.1756756756757,0.0238107398749867
1.93108108108108,55.1756756756757,0.0242492245600643
1.97837837837838,55.1756756756757,0.024119159496384
2.02567567567568,55.1756756756757,0.0234560126283851
2.07297297297297,55.1756756756757,0.0223311776573732
2.12027027027027,55.1756756756757,0.0208412119676125
2.16756756756757,55.1756756756757,0.0190955118217634
2.21486486486487,55.1756756756757,0.0172045440948101
2.26216216216216,55.1756756756757,0.0152702262585812
2.30945945945946,55.1756756756757,0.0133792808797944
2.35675675675676,55.1756756756757,0.0115996346844236
2.40405405405405,55.1756756756757,0.00997938000766406
2.45135135135135,55.1756756756757,0.00854756020096727
2.49864864864865,55.1756756756757,0.00731606200899719
2.54594594594595,55.1756756756757,0.00628209802020124
2.59324324324324,55.1756756756757,0.00543101081810998
2.64054054054054,55.1756756756757,0.00473931550691111
2.68783783783784,55.1756756756757,0.00417795896223236
2.73513513513514,55.1756756756757,0.00371571503719379
2.78243243243243,55.1756756756757,0.00332250816138756
2.82972972972973,55.1756756756757,0.00297233994095931
2.87702702702703,55.1756756756757,0.00264545296625184
2.92432432432432,55.1756756756757,0.00232943777531624
2.97162162162162,55.1756756756757,0.00201916235039849
3.01891891891892,55.1756756756757,0.00171562880232531
3.06621621621622,55.1756756756757,0.00142406980187685
3.11351351351351,55.1756756756757,0.00115172532120594
3.16081081081081,55.1756756756757,0.00090575450998064
3.20810810810811,55.1756756756757,0.000691642669470004
3.25540540540541,55.1756756756757,0.000512297207989669
3.3027027027027,55.1756756756757,0.000367843731352456
3.35,55.1756756756757,0.000255984960677152
3.3972972972973,55.1756756756757,0.000172702463884817
3.44459459459459,55.1756756756757,0.000113070164641264
3.49189189189189,55.1756756756757,7.1993511167255e-05
3.53918918918919,55.1756756756757,4.4761893818041e-05
3.58648648648649,55.1756756756757,2.7377195824924e-05
3.63378378378378,55.1756756756757,1.66791440617465e-05
3.68108108108108,55.1756756756757,1.03204167047663e-05
3.72837837837838,55.1756756756757,6.65290247898995e-06
3.77567567567568,55.1756756756757,4.57837267763289e-06
3.82297297297297,55.1756756756757,3.40081294206944e-06
3.87027027027027,55.1756756756757,2.70087076374834e-06
3.91756756756757,55.1756756756757,2.2395336524217e-06
3.96486486486486,55.1756756756757,1.88972078136306e-06
4.01216216216216,55.1756756756757,1.59050160107163e-06
4.05945945945946,55.1756756756757,1.31780902873622e-06
4.10675675675676,55.1756756756757,1.06634640749684e-06
4.15405405405405,55.1756756756757,8.38780550669918e-07
4.20135135135135,55.1756756756757,6.39611626471835e-07
4.24864864864865,55.1756756756757,4.72054614608986e-07
4.29594594594595,55.1756756756757,3.36850871739896e-07
4.34324324324324,55.1756756756757,2.3225906745681e-07
4.39054054054054,55.1756756756757,1.5467238067502e-07
4.43783783783784,55.1756756756757,9.9456516585099e-08
4.48513513513513,55.1756756756757,6.17373924797797e-08
4.53243243243243,55.1756756756757,3.69911882307205e-08
4.57972972972973,55.1756756756757,2.13915312003225e-08
4.62702702702703,55.1756756756757,1.19385268790872e-08
4.67432432432432,55.1756756756757,6.42992941070091e-09
4.72162162162162,55.1756756756757,3.34192678045962e-09
4.76891891891892,55.1756756756757,1.67616770292427e-09
4.81621621621622,55.1756756756757,8.11273710674721e-10
4.86351351351351,55.1756756756757,3.78923070050147e-10
4.91081081081081,55.1756756756757,1.70796006359618e-10
4.95810810810811,55.1756756756757,7.42955355695072e-11
5.0054054054054,55.1756756756757,3.11910181142523e-11
5.0527027027027,55.1756756756757,1.26390351297902e-11
5.1,55.1756756756757,4.94391738253958e-12
1.6,55.8918918918919,0.0116493031982163
1.6472972972973,55.8918918918919,0.013953660429579
1.69459459459459,55.8918918918919,0.0162507385458753
1.74189189189189,55.8918918918919,0.0184112658703601
1.78918918918919,55.8918918918919,0.0203039604019384
1.83648648648649,55.8918918918919,0.0218101846465184
1.88378378378378,55.8918918918919,0.0228375576023423
1.93108108108108,55.8918918918919,0.0233301815290845
1.97837837837838,55.8918918918919,0.0232738143621164
2.02567567567568,55.8918918918919,0.0226953648451194
2.07297297297297,55.8918918918919,0.0216572210086382
2.12027027027027,55.8918918918919,0.0202478449293825
2.16756756756757,55.8918918918919,0.0185705620814235
2.21486486486487,55.8918918918919,0.0167324708258859
2.26216216216216,55.8918918918919,0.0148349770987258
2.30945945945946,55.8918918918919,0.0129668083882422
2.35675675675676,55.8918918918919,0.0111996988697016
2.40405405405405,55.8918918918919,0.00958644089775241
2.45135135135135,55.8918918918919,0.00816075341000408
2.49864864864865,55.8918918918919,0.00693841205140278
2.54594594594595,55.8918918918919,0.0059192320694874
2.59324324324324,55.8918918918919,0.00508967800557397
2.64054054054054,55.8918918918919,0.00442599645333325
2.68783783783784,55.8918918918919,0.00389778131050093
2.73513513513514,55.8918918918919,0.00347179466802127
2.78243243243243,55.8918918918919,0.00311573583008784
2.82972972972973,55.8918918918919,0.00280154956243686
2.87702702702703,55.8918918918919,0.00250785417015582
2.92432432432432,55.8918918918919,0.00222117640562089
2.97162162162162,55.8918918918919,0.00193588465536627
3.01891891891892,55.8918918918919,0.00165295841570338
3.06621621621622,55.8918918918919,0.0013779488746215
3.11351351351351,55.8918918918919,0.00111861084649256
3.16081081081081,55.8918918918919,0.000882690055756806
3.20810810810811,55.8918918918919,0.000676241134666155
3.25540540540541,55.8918918918919,0.000502672865468705
3.3027027027027,55.8918918918919,0.000362525507266001
3.35,55.8918918918919,0.000253832341550293
3.3972972972973,55.8918918918919,0.000172834703043079
3.44459459459459,55.8918918918919,0.000114811172537689
3.49189189189189,55.8918918918919,7.48299368417144e-05
3.53918918918919,55.8918918918919,4.83101733478175e-05
3.58648648648649,55.8918918918919,3.13558183839507e-05
3.63378378378378,55.8918918918919,2.08839558385384e-05
3.68108108108108,55.8918918918919,1.46024944983618e-05
3.72837837837838,55.8918918918919,1.08997433034221e-05
3.77567567567568,55.8918918918919,8.69957287773501e-06
3.82297297297297,55.8918918918919,7.3190727050077e-06
3.87027027027027,55.8918918918919,6.3483125006523e-06
3.91756756756757,55.8918918918919,5.55834021320194e-06
3.96486486486486,55.8918918918919,4.83534819383155e-06
4.01216216216216,55.8918918918919,4.13544565642354e-06
4.05945945945946,55.8918918918919,3.45416375520324e-06
4.10675675675676,55.8918918918919,2.80606075303262e-06
4.15405405405405,55.8918918918919,2.2113564061231e-06
4.20135135135135,55.8918918918919,1.68773219808998e-06
4.24864864864865,55.8918918918919,1.2460985499101e-06
4.29594594594595,55.8918918918919,8.89365607617296e-07
4.34324324324324,55.8918918918919,6.1328503179886e-07
4.39054054054054,55.8918918918919,4.08451517068297e-07
4.43783783783784,55.8918918918919,2.62665486230822e-07
4.48513513513513,55.8918918918919,1.63068751879492e-07
4.53243243243243,55.8918918918919,9.77210612446364e-08
4.57972972972973,55.8918918918919,5.65219454282076e-08
4.62702702702703,55.8918918918919,3.15524014504004e-08
4.67432432432432,55.8918918918919,1.69988365115761e-08
4.72162162162162,55.8918918918919,8.83834177112821e-09
4.76891891891892,55.8918918918919,4.43494022331014e-09
4.81621621621622,55.8918918918919,2.14771967099029e-09
4.86351351351351,55.8918918918919,1.00381832583581e-09
4.91081081081081,55.8918918918919,4.52839387122319e-10
4.95810810810811,55.8918918918919,1.97188205136577e-10
5.0054054054054,55.8918918918919,8.28933752182246e-11
5.0527027027027,55.8918918918919,3.36468780865554e-11
5.1,55.8918918918919,1.319134623688e-11
1.6,56.6081081081081,0.0109426638855412
1.6472972972973,56.6081081081081,0.0131368663304716
1.69459459459459,56.6081081081081,0.015336403579487
1.74189189189189,56.6081081081081,0.0174204494637338
1.78918918918919,56.6081081081081,0.01926493039751
1.83648648648649,56.6081081081081,0.0207560020702262
1.88378378378378,56.6081081081081,0.0218027704580024
1.93108108108108,56.6081081081081,0.0223471226276276
1.97837837837838,56.6081081081081,0.0223691087280503
2.02567567567568,56.6081081081081,0.0218872323359988
2.07297297297297,56.6081081081081,0.0209540115647186
2.12027027027027,56.6081081081081,0.0196480038889308
2.16756756756757,56.6081081081081,0.0180639504240532
2.21486486486487,56.6081081081081,0.0163027239628696
2.26216216216216,56.6081081081081,0.0144624271310922
2.30945945945946,56.6081081081081,0.0126314453720815
2.35675675675676,56.6081081081081,0.0108837052655102
2.40405405405405,56.6081081081081,0.00927597459244144
2.45135135135135,56.6081081081081,0.00784683794209463
2.49864864864865,56.6081081081081,0.0066169734893924
2.54594594594595,56.6081081081081,0.0055904626573077
2.59324324324324,56.6081081081081,0.00475698408269029
2.64054054054054,56.6081081081081,0.00409479743005997
2.68783783783784,56.6081081081081,0.00357437979165965
2.73513513513514,56.6081081081081,0.00316245873803871
2.78243243243243,56.6081081081081,0.00282604988612603
2.82972972972973,56.6081081081081,0.00253602201049857
2.87702702702703,56.6081081081081,0.00226973074779463
2.92432432432432,56.6081081081081,0.00201239738515931
2.97162162162162,56.6081081081081,0.00175713441752919
3.01891891891892,56.6081081081081,0.00150377474982561
3.06621621621622,56.6081081081081,0.00125687607703962
3.11351351351351,56.6081081081081,0.00102338921752904
3.16081081081081,56.6081081081081,0.000810474236035971
3.20810810810811,56.6081081081081,0.000623834390663529
3.25540540540541,56.6081081081081,0.000466758809111357
3.3027027027027,56.6081081081081,0.000339876599988269
3.35,56.6081081081081,0.000241477277359545
3.3972972972973,56.6081081081081,0.000168173441632446
3.44459459459459,56.6081081081081,0.000115674734212475
3.49189189189189,56.6081081081081,7.94897357238234e-05
3.53918918918919,56.6081081081081,5.54471198238676e-05
3.58648648648649,56.6081081081081,4.00021882487179e-05
3.63378378378378,56.6081081081081,3.03514151487318e-05
3.68108108108108,56.6081081081081,2.44083252276115e-05
3.72837837837838,56.6081081081081,2.07008394205649e-05
3.77567567567568,56.6081081081081,1.82406174189744e-05
3.82297297297297,56.6081081081081,1.63978305010153e-05
3.87027027027027,56.6081081081081,1.47975878397247e-05
3.91756756756757,56.6081081081081,1.32413367884624e-05
3.96486486486486,56.6081081081081,1.16493945022206e-05
4.01216216216216,56.6081081081081,1.00185926493153e-05
4.05945945945946,56.6081081081081,8.38998700689826e-06
4.10675675675676,56.6081081081081,6.8237401800766e-06
4.15405405405405,56.6081081081081,5.3801838018361e-06
4.20135135135135,56.6081081081081,4.10701630937896e-06
4.24864864864865,56.6081081081081,3.03257690667899e-06
4.29594594594595,56.6081081081081,2.16454505820075e-06
4.34324324324324,56.6081081081081,1.49273918250877e-06
4.39054054054054,56.6081081081081,9.94293297550238e-07
4.43783783783784,56.6081081081081,6.39516013276445e-07
4.48513513513513,56.6081081081081,3.97117535825769e-07
4.53243243243243,56.6081081081081,2.38048471639202e-07
4.57972972972973,56.6081081081081,1.37738847351891e-07
4.62702702702703,56.6081081081081,7.69258821257317e-08
4.67432432432432,56.6081081081081,4.14672822711583e-08
4.72162162162162,56.6081081081081,2.15753656200908e-08
4.76891891891892,56.6081081081081,1.08353464878871e-08
4.81621621621622,56.6081081081081,5.25270492903689e-09
4.86351351351351,56.6081081081081,2.45819161800557e-09
4.91081081081081,56.6081081081081,1.11069895188517e-09
4.95810810810811,56.6081081081081,4.84627178812418e-10
5.0054054054054,56.6081081081081,2.04256857561173e-10
5.0527027027027,56.6081081081081,8.31960462761836e-11
5.1,56.6081081081081,3.27725793778028e-11
1.6,57.3243243243243,0.0102833344354697
1.6472972972973,57.3243243243243,0.0123595482031097
1.69459459459459,57.3243243243243,0.0144495370172744
1.74189189189189,57.3243243243243,0.0164418096547673
1.78918918918919,57.3243243243243,0.0182211273159944
1.83648648648649,57.3243243243243,0.0196806585251914
1.88378378378378,57.3243243243243,0.0207335153604742
1.93108108108108,57.3243243243243,0.0213217857977971
1.97837837837838,57.3243243243243,0.0214216892939087
2.02567567567568,57.3243243243243,0.0210442851211771
2.07297297297297,57.3243243243243,0.0202320333049385
2.12027027027027,57.3243243243243,0.0190522168661099
2.16756756756757,57.3243243243243,0.0175886189872073
2.21486486486487,57.3243243243243,0.0159328610493491
2.26216216216216,57.3243243243243,0.0141765157714455
2.30945945945946,57.3243243243243,0.0124046615632173
2.35675675675676,57.3243243243243,0.0106911049194257
2.40405405405405,57.3243243243243,0.00909519077040234
2.45135135135135,57.3243243243243,0.00765999295527397
2.49864864864865,57.3243243243243,0.00641169746001361
2.54594594594595,57.3243243243243,0.00536007922675193
2.59324324324324,57.3243243243243,0.004500040765078
2.64054054054054,57.3243243243243,0.00381416828718736
2.68783783783784,57.3243243243243,0.00327615817477701
2.73513513513514,57.3243243243243,0.00285480937393274
2.78243243243243,57.3243243243243,0.00251812927182081
2.82972972972973,57.3243243243243,0.00223702574487255
2.87702702702703,57.3243243243243,0.00198809666458845
2.92432432432432,57.3243243243243,0.00175518268072359
2.97162162162162,57.3243243243243,0.00152958390007901
3.01891891891892,57.3243243243243,0.00130909481385046
3.06621621621622,57.3243243243243,0.00109621805694818
3.11351351351351,57.3243243243243,0.000896026131767486
3.16081081081081,57.3243243243243,0.00071413204564487
3.20810810810811,57.3243243243243,0.000555120483289312
3.25540540540541,57.3243243243243,0.000421622586492668
3.3027027027027,57.3243243243243,0.000314041791961728
3.35,57.3243243243243,0.000230800551040661
3.3972972972973,57.3243243243243,0.000168903889168695
3.44459459459459,57.3243243243243,0.000124608416750074
3.49189189189189,57.3243243243243,9.40287447701226e-05
3.53918918918919,57.3243243243243,7.35820909135129e-05
3.58648648648649,57.3243243243243,6.02413663688982e-05
3.63378378378378,57.3243243243243,5.16196823475754e-05
3.68108108108108,57.3243243243243,4.59374585766059e-05
3.72837837837838,57.3243243243243,4.19285144135793e-05
3.77567567567568,57.3243243243243,3.87306760339711e-05
3.82297297297297,57.3243243243243,3.57884030066567e-05
3.87027027027027,57.3243243243243,3.27774135217699e-05
3.91756756756757,57.3243243243243,2.95490675911399e-05
3.96486486486486,57.3243243243243,2.60868839392344e-05
4.01216216216216,57.3243243243243,2.24679294204247e-05
4.05945945945946,57.3243243243243,1.8825406472021e-05
4.10675675675676,57.3243243243243,1.53128708467653e-05
4.15405405405405,57.3243243243243,1.20731943018475e-05
4.20135135135135,57.3243243243243,9.21588168713146e-06
4.24864864864865,57.3243243243243,6.80498013373031e-06
4.29594594594595,57.3243243243243,4.85753966193099e-06
4.34324324324324,57.3243243243243,3.35045322988052e-06
4.39054054054054,57.3243243243243,2.23224817523821e-06
4.43783783783784,57.3243243243243,1.43624793184094e-06
4.48513513513513,57.3243243243243,8.92263332222543e-07
4.53243243243243,57.3243243243243,5.35164361574772e-07
4.57972972972973,57.3243243243243,3.09874443632487e-07
4.62702702702703,57.3243243243243,1.73212615917002e-07
4.67432432432432,57.3243243243243,9.34704374018137e-08
4.72162162162162,57.3243243243243,4.86957016591625e-08
4.76891891891892,57.3243243243243,2.44943229351973e-08
4.81621621621622,57.3243243243243,1.18974975540114e-08
4.86351351351351,57.3243243243243,5.58143102795001e-09
4.91081081081081,57.3243243243243,2.52965039204751e-09
4.95810810810811,57.3243243243243,1.10812900148767e-09
5.0054054054054,57.3243243243243,4.69495404797279e-10
5.0527027027027,57.3243243243243,1.92601519915306e-10
5.1,57.3243243243243,7.66405043797511e-11
1.6,58.0405405405405,0.00965029644407667
1.6472972972973,58.0405405405405,0.0115978560370852
1.69459459459459,58.0405405405405,0.0135633621070837
1.74189189189189,58.0405405405405,0.015445493782604
1.78918918918919,58.0405405405405,0.0171394198942454
1.83648648648649,58.0405405405405,0.0185475257691555
1.88378378378378,58.0405405405405,0.0195895123537269
1.93108108108108,58.0405405405405,0.0202102616061351
1.97837837837838,58.0405405405405,0.0203843438615003
2.02567567567568,58.0405405405405,0.0201167520624977
2.07297297297297,58.0405405405405,0.0194401832991129
2.12027027027027,58.0405405405405,0.0184097539969539
2.16756756756757,58.0405405405405,0.0170963048709823
2.21486486486487,58.0405405405405,0.0155794048848235
2.26216216216216,58.0405405405405,0.0139408809408887
2.30945945945946,58.0405405405405,0.0122593234657391
2.35675675675676,58.0405405405405,0.0106056906835852
2.40405405405405,58.0405405405405,0.00903994880757442
2.45135135135135,58.0405405405405,0.00760865787733498
2.49864864864865,58.0405405405405,0.0063434911435689
2.54594594594595,58.0405405405405,0.00526077227279643
2.59324324324324,58.0405405405405,0.00436214881125681
2.64054054054054,58.0405405405405,0.00363645158355192
2.68783783783784,58.0405405405405,0.00306262883878259
2.73513513513514,58.0405405405405,0.00261344355533326
2.78243243243243,58.0405405405405,0.00225945266717964
